# sh_multiplier,friction_factor_multiplier,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
7.000000e-01,1.200000e+00,3.964908e+00,7.000000e-01,1.200000e+00,1.022035e+00,8.378225e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.000000e-01,1.300000e+00,3.976957e+00,7.000000e-01,1.300000e+00,1.024508e+00,8.393468e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.000000e-01,1.400000e+00,3.988994e+00,7.000000e-01,1.400000e+00,1.026978e+00,8.408695e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.000000e-01,1.500000e+00,4.001019e+00,7.000000e-01,1.500000e+00,1.029446e+00,8.423909e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,5.000000e-01,3.825952e+00,8.000000e-01,5.000000e-01,9.914906e-01,8.156064e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,6.000000e-01,3.838103e+00,8.000000e-01,6.000000e-01,9.939851e-01,8.171449e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,7.000000e-01,3.850242e+00,8.000000e-01,7.000000e-01,9.964770e-01,8.186818e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,8.000000e-01,3.862369e+00,8.000000e-01,8.000000e-01,9.989665e-01,8.202172e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,9.000000e-01,3.874484e+00,8.000000e-01,9.000000e-01,1.001453e+00,8.217511e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.000000e+00,3.886586e+00,8.000000e-01,1.000000e+00,1.003938e+00,8.232835e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.100000e+00,3.898677e+00,8.000000e-01,1.100000e+00,1.006420e+00,8.248143e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.200000e+00,3.910755e+00,8.000000e-01,1.200000e+00,1.008900e+00,8.263437e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
