# sh_multiplier,friction_factor_multiplier,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
7.000000e-01,1.200000e+00,4.155595e+00,7.000000e-01,1.200000e+00,1.069514e+00,8.810494e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.000000e-01,1.300000e+00,4.164606e+00,7.000000e-01,1.300000e+00,1.071350e+00,8.821607e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.000000e-01,1.400000e+00,4.173613e+00,7.000000e-01,1.400000e+00,1.073187e+00,8.832717e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
7.000000e-01,1.500000e+00,4.182617e+00,7.000000e-01,1.500000e+00,1.075022e+00,8.843822e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,5.000000e-01,4.002640e+00,8.000000e-01,5.000000e-01,1.034861e+00,8.542350e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,6.000000e-01,4.011690e+00,8.000000e-01,6.000000e-01,1.036707e+00,8.553525e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,7.000000e-01,4.020736e+00,8.000000e-01,7.000000e-01,1.038552e+00,8.564695e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,8.000000e-01,4.029779e+00,8.000000e-01,8.000000e-01,1.040396e+00,8.575861e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,9.000000e-01,4.038818e+00,8.000000e-01,9.000000e-01,1.042239e+00,8.587022e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.000000e+00,4.047853e+00,8.000000e-01,1.000000e+00,1.044081e+00,8.598179e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.100000e+00,4.056884e+00,8.000000e-01,1.100000e+00,1.045923e+00,8.609332e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.200000e+00,4.065912e+00,8.000000e-01,1.200000e+00,1.047764e+00,8.620480e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.300000e+00,4.074936e+00,8.000000e-01,1.300000e+00,1.049604e+00,8.631624e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.400000e+00,4.083956e+00,8.000000e-01,1.400000e+00,1.051443e+00,8.642763e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
8.000000e-01,1.500000e+00,4.092973e+00,8.000000e-01,1.500000e+00,1.053282e+00,8.653898e+06,5.000000e-01,1.800000e+02,6.000000e+00,7.112000e-04,8.500000e-01,2.000000e-01
