# channel_height,spacer_porosity,specific_energy_consumption,sh_multiplier,friction_factor_multiplier,LCOW,operating_pressure,water_recovery,n_pv,modules_per_pv,channel_height,spacer_porosity,velocity
6.350000e-04,8.900000e-01,3.803341e+00,1.000000e+00,1.000000e+00,9.883867e-01,8.085604e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.350000e-04,8.900000e-01,1.999805e-01
6.350000e-04,9.100000e-01,3.816971e+00,1.000000e+00,1.000000e+00,9.921969e-01,8.126040e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.350000e-04,9.100000e-01,1.955853e-01
6.350000e-04,9.300000e-01,3.835296e+00,1.000000e+00,1.000000e+00,9.970773e-01,8.174855e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.350000e-04,9.300000e-01,1.913791e-01
6.350000e-04,9.500000e-01,3.858644e+00,1.000000e+00,1.000000e+00,1.003116e+00,8.232946e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.350000e-04,9.500000e-01,1.873501e-01
6.604000e-04,7.500000e-01,3.866994e+00,1.000000e+00,1.000000e+00,9.969120e-01,8.089036e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,7.500000e-01,2.334894e-01
6.604000e-04,7.700000e-01,3.849819e+00,1.000000e+00,1.000000e+00,9.940222e-01,8.081855e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,7.700000e-01,2.274247e-01
6.604000e-04,7.900000e-01,3.838357e+00,1.000000e+00,1.000000e+00,9.923440e-01,8.082796e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,7.900000e-01,2.216672e-01
6.604000e-04,8.100000e-01,3.832115e+00,1.000000e+00,1.000000e+00,9.917824e-01,8.091376e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,8.100000e-01,2.161939e-01
6.604000e-04,8.300000e-01,3.830727e+00,1.000000e+00,1.000000e+00,9.922692e-01,8.107294e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,8.300000e-01,2.109844e-01
6.604000e-04,8.500000e-01,3.833941e+00,1.000000e+00,1.000000e+00,9.937613e-01,8.130422e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,8.500000e-01,2.060201e-01
6.604000e-04,8.700000e-01,3.841619e+00,1.000000e+00,1.000000e+00,9.962401e-01,8.160812e+06,5.000000e-01,1.800000e+02,6.000000e+00,6.604000e-04,8.700000e-01,2.012840e-01
